participant_id,player_alive,group_avg_contribution,player_contribution,round_number,gender,age,treatment
30,1,5.5,10,6,F,24,PGG_HM2
31,1,5.5,0,6,F,20,PGG_HM2
32,1,5.5,6,6,M,28,PGG_HM2
33,0,5.5,0,6,F,37,PGG_HM2
34,1,5.5,0,6,F,30,PGG_HM2
35,1,5.5,8,6,F,53,PGG_HM2
36,1,5.5,6,6,F,24,PGG_HM2
37,1,5.5,10,6,F,31,PGG_HM2
38,1,5.5,10,6,F,24,PGG_HM2
39,1,5.5,10,6,F,30,PGG_HM2
40,0,5.5,0,6,M,26,PGG_HM2
41,1,5.5,8,6,F,44,PGG_HM2
42,0,5.5,0,6,F,23,PGG_HM2
43,1,5.5,4,6,M,34,PGG_HM2
44,0,5.5,0,6,F,42,PGG_HM2
45,1,5.5,8,6,M,21,PGG_HM2
46,1,5.5,10,6,F,55,PGG_HM2
47,1,5.5,0,6,F,32,PGG_HM2
48,1,5.5,0,6,F,20,PGG_HM2
49,1,5.5,10,6,M,19,PGG_HM2
50,1,5.5,10,6,F,32,PGG_HM2
51,1,5.5,6,6,F,47,PGG_HM2
52,1,5.5,2,6,F,34,PGG_HM2
53,0,5.5,0,6,M,33,PGG_HM2
54,1,5.5,10,6,F,38,PGG_HM2
55,1,5.5,10,6,F,21,PGG_HM2
56,1,5.5,0,6,F,48,PGG_HM2
57,1,5.5,10,6,F,23,PGG_HM2
58,1,5.5,0,6,F,38,PGG_HM2
59,0,5.5,0,6,F,32,PGG_HM2
60,1,5.5,4,6,F,45,PGG_HM2
61,1,5.5,8,6,F,64,PGG_HM2
62,1,5.5,6,6,M,20,PGG_HM2
63,1,5.5,10,6,F,25,PGG_HM2
64,1,5.5,10,6,F,37,PGG_HM2
65,1,5.5,8,6,F,39,PGG_HM2
66,1,5.5,10,6,F,47,PGG_HM2
67,1,5.5,10,6,M,22,PGG_HM2
68,0,5.5,0,6,F,18,PGG_HM2
69,1,5.5,4,6,F,18,PGG_HM2
70,1,5.5,8,6,F,22,PGG_HM2
71,1,5.5,2,6,M,18,PGG_HM2
72,0,5.5,0,6,M,35,PGG_HM2
73,1,5.5,8,6,F,21,PGG_HM2
74,0,5.5,0,6,M,20,PGG_HM2
75,0,5.5,0,6,M,18,PGG_HM2
76,1,5.5,8,6,F,18,PGG_HM2
77,1,5.5,8,6,F,19,PGG_HM2
78,0,5.5,0,6,F,21,PGG_HM2
79,0,5.5,0,6,F,29,PGG_HM2
80,0,5.5,0,6,F,18,PGG_HM2
81,1,5.5,10,6,F,20,PGG_HM2
82,1,5.5,10,6,F,40,PGG_HM2
83,1,5.5,6,6,M,19,PGG_HM2
84,1,5.5,3,6,F,21,PGG_HM2
85,1,5.5,4,6,F,26,PGG_HM2
86,1,5.5,8,6,F,21,PGG_HM2
87,1,5.5,10,6,F,25,PGG_HM2
88,1,5.5,6,6,F,19,PGG_HM2
89,1,5.5,0,6,M,18,PGG_HM2
90,1,5.5,4,6,M,23,PGG_HM2
91,1,5.5,8,6,M,21,PGG_HM2
92,1,5.5,0,6,M,25,PGG_HM2
93,1,5.5,6,6,M,55,PGG_HM2
94,1,5.5,4,6,F,59,PGG_HM2
95,1,5.5,0,6,F,23,PGG_HM2
96,1,5.5,6,6,F,27,PGG_HM2
97,1,5.5,0,6,M,24,PGG_HM2
98,1,5.5,10,6,M,19,PGG_HM2
99,1,5.5,0,6,F,64,PGG_HM2
100,1,5.5,2,6,F,37,PGG_HM2
101,1,5.5,0,6,F,43,PGG_HM2
,,,,,,,
1,1,5.4878,10,7,F,32,PGG_HM2
2,1,5.4878,2,7,F,22,PGG_HM2
3,1,5.4878,4,7,M,42,PGG_HM2
4,1,5.4878,0,7,M,21,PGG_HM2
5,0,5.4878,0,7,M,19,PGG_HM2
6,1,5.4878,0,7,M,23,PGG_HM2
7,0,5.4878,0,7,M,18,PGG_HM2
8,1,5.4878,4,7,F,47,PGG_HM2
9,0,5.4878,0,7,M,38,PGG_HM2
10,1,5.4878,8,7,M,25,PGG_HM2
11,0,5.4878,0,7,F,48,PGG_HM2
12,1,5.4878,6,7,F,21,PGG_HM2
13,1,5.4878,10,7,M,21,PGG_HM2
14,1,5.4878,0,7,F,23,PGG_HM2
15,1,5.4878,8,7,F,31,PGG_HM2
16,1,5.4878,2,7,M,18,PGG_HM2
17,1,5.4878,5,7,M,22,PGG_HM2
18,1,5.4878,8,7,M,19,PGG_HM2
19,1,5.4878,6,7,F,55,PGG_HM2
20,1,5.4878,2,7,F,32,PGG_HM2
21,1,5.4878,10,7,M,22,PGG_HM2
22,1,5.4878,0,7,F,18,PGG_HM2
23,1,5.4878,6,7,M,19,PGG_HM2
24,1,5.4878,8,7,F,20,PGG_HM2
25,1,5.4878,8,7,M,29,PGG_HM2
26,0,5.4878,0,7,F,21,PGG_HM2
27,1,5.4878,4,7,F,21,PGG_HM2
28,1,5.4878,0,7,M,50,PGG_HM2
29,0,5.4878,0,7,F,19,PGG_HM2
30,1,5.4878,0,7,F,24,PGG_HM2
31,1,5.4878,10,7,F,20,PGG_HM2
32,1,5.4878,6,7,M,28,PGG_HM2
33,0,5.4878,0,7,F,37,PGG_HM2
34,1,5.4878,0,7,F,30,PGG_HM2
35,1,5.4878,10,7,F,53,PGG_HM2
36,1,5.4878,0,7,F,24,PGG_HM2
37,1,5.4878,10,7,F,31,PGG_HM2
38,1,5.4878,10,7,F,24,PGG_HM2
39,1,5.4878,10,7,F,30,PGG_HM2
40,0,5.4878,0,7,M,26,PGG_HM2
41,1,5.4878,8,7,F,44,PGG_HM2
42,0,5.4878,0,7,F,23,PGG_HM2
43,1,5.4878,4,7,M,34,PGG_HM2
44,0,5.4878,0,7,F,42,PGG_HM2
45,1,5.4878,6,7,M,21,PGG_HM2
46,1,5.4878,10,7,F,55,PGG_HM2
47,1,5.4878,0,7,F,32,PGG_HM2
48,1,5.4878,0,7,F,20,PGG_HM2
49,1,5.4878,10,7,M,19,PGG_HM2
50,1,5.4878,8,7,F,32,PGG_HM2
51,1,5.4878,8,7,F,47,PGG_HM2
52,1,5.4878,4,7,F,34,PGG_HM2
53,0,5.4878,0,7,M,33,PGG_HM2
54,1,5.4878,10,7,F,38,PGG_HM2
55,1,5.4878,10,7,F,21,PGG_HM2
56,1,5.4878,8,7,F,48,PGG_HM2
57,1,5.4878,10,7,F,23,PGG_HM2
58,1,5.4878,4,7,F,38,PGG_HM2
59,0,5.4878,0,7,F,32,PGG_HM2
60,1,5.4878,3,7,F,45,PGG_HM2
61,1,5.4878,10,7,F,64,PGG_HM2
62,1,5.4878,8,7,M,20,PGG_HM2
63,1,5.4878,8,7,F,25,PGG_HM2
64,1,5.4878,8,7,F,37,PGG_HM2
65,1,5.4878,8,7,F,39,PGG_HM2
66,1,5.4878,10,7,F,47,PGG_HM2
67,1,5.4878,4,7,M,22,PGG_HM2
68,0,5.4878,0,7,F,18,PGG_HM2
69,1,5.4878,0,7,F,18,PGG_HM2
70,1,5.4878,0,7,F,22,PGG_HM2
71,1,5.4878,2,7,M,18,PGG_HM2
72,0,5.4878,0,7,M,35,PGG_HM2
73,1,5.4878,8,7,F,21,PGG_HM2
74,0,5.4878,0,7,M,20,PGG_HM2
75,0,5.4878,0,7,M,18,PGG_HM2
76,1,5.4878,2,7,F,18,PGG_HM2
77,1,5.4878,2,7,F,19,PGG_HM2
78,0,5.4878,0,7,F,21,PGG_HM2
79,0,5.4878,0,7,F,29,PGG_HM2
80,0,5.4878,0,7,F,18,PGG_HM2
81,1,5.4878,10,7,F,20,PGG_HM2
82,1,5.4878,10,7,F,40,PGG_HM2
83,1,5.4878,6,7,M,19,PGG_HM2
84,1,5.4878,4,7,F,21,PGG_HM2
85,1,5.4878,4,7,F,26,PGG_HM2
86,1,5.4878,8,7,F,21,PGG_HM2
87,1,5.4878,10,7,F,25,PGG_HM2
88,1,5.4878,8,7,F,19,PGG_HM2
89,1,5.4878,0,7,M,18,PGG_HM2
90,1,5.4878,6,7,M,23,PGG_HM2
91,1,5.4878,4,7,M,21,PGG_HM2
92,1,5.4878,0,7,M,25,PGG_HM2
93,1,5.4878,8,7,M,55,PGG_HM2
94,1,5.4878,4,7,F,59,PGG_HM2
95,1,5.4878,6,7,F,23,PGG_HM2
96,1,5.4878,6,7,F,27,PGG_HM2
97,1,5.4878,0,7,M,24,PGG_HM2
98,1,5.4878,10,7,M,19,PGG_HM2
99,1,5.4878,0,7,F,64,PGG_HM2
100,1,5.4878,0,7,F,37,PGG_HM2
101,1,5.4878,6,7,F,43,PGG_HM2
,,,,,,,
1,1,5.4268,10,8,F,32,PGG_HM2
2,1,5.4268,2,8,F,22,PGG_HM2
3,1,5.4268,0,8,M,42,PGG_HM2
4,1,5.4268,0,8,M,21,PGG_HM2
5,0,5.4268,0,8,M,19,PGG_HM2
6,1,5.4268,0,8,M,23,PGG_HM2
7,0,5.4268,0,8,M,18,PGG_HM2
8,1,5.4268,0,8,F,47,PGG_HM2
9,0,5.4268,0,8,M,38,PGG_HM2
10,1,5.4268,8,8,M,25,PGG_HM2
11,0,5.4268,0,8,F,48,PGG_HM2
12,1,5.4268,6,8,F,21,PGG_HM2
13,1,5.4268,10,8,M,21,PGG_HM2
14,1,5.4268,0,8,F,23,PGG_HM2
15,1,5.4268,8,8,F,31,PGG_HM2
16,1,5.4268,2,8,M,18,PGG_HM2
17,1,5.4268,6,8,M,22,PGG_HM2
18,1,5.4268,6,8,M,19,PGG_HM2
19,1,5.4268,8,8,F,55,PGG_HM2
20,1,5.4268,4,8,F,32,PGG_HM2
21,1,5.4268,0,8,M,22,PGG_HM2
22,1,5.4268,0,8,F,18,PGG_HM2
23,1,5.4268,6,8,M,19,PGG_HM2
24,1,5.4268,10,8,F,20,PGG_HM2
25,1,5.4268,8,8,M,29,PGG_HM2
26,0,5.4268,0,8,F,21,PGG_HM2
27,1,5.4268,3,8,F,21,PGG_HM2
28,1,5.4268,6,8,M,50,PGG_HM2
29,0,5.4268,0,8,F,19,PGG_HM2
30,1,5.4268,10,8,F,24,PGG_HM2
31,1,5.4268,6,8,F,20,PGG_HM2
32,1,5.4268,8,8,M,28,PGG_HM2
33,0,5.4268,0,8,F,37,PGG_HM2
34,1,5.4268,0,8,F,30,PGG_HM2
35,1,5.4268,8,8,F,53,PGG_HM2
36,1,5.4268,2,8,F,24,PGG_HM2
37,1,5.4268,10,8,F,31,PGG_HM2
38,1,5.4268,10,8,F,24,PGG_HM2
39,1,5.4268,10,8,F,30,PGG_HM2
40,0,5.4268,0,8,M,26,PGG_HM2
41,1,5.4268,8,8,F,44,PGG_HM2
42,0,5.4268,0,8,F,23,PGG_HM2
43,1,5.4268,8,8,M,34,PGG_HM2
44,0,5.4268,0,8,F,42,PGG_HM2
45,1,5.4268,6,8,M,21,PGG_HM2
46,1,5.4268,10,8,F,55,PGG_HM2
47,1,5.4268,0,8,F,32,PGG_HM2
48,1,5.4268,0,8,F,20,PGG_HM2
49,1,5.4268,10,8,M,19,PGG_HM2
50,1,5.4268,8,8,F,32,PGG_HM2
51,1,5.4268,8,8,F,47,PGG_HM2
52,1,5.4268,8,8,F,34,PGG_HM2
53,0,5.4268,0,8,M,33,PGG_HM2
54,1,5.4268,10,8,F,38,PGG_HM2
55,1,5.4268,10,8,F,21,PGG_HM2
56,1,5.4268,8,8,F,48,PGG_HM2
57,1,5.4268,10,8,F,23,PGG_HM2
58,1,5.4268,6,8,F,38,PGG_HM2
59,0,5.4268,0,8,F,32,PGG_HM2
60,1,5.4268,4,8,F,45,PGG_HM2
61,1,5.4268,10,8,F,64,PGG_HM2
62,1,5.4268,6,8,M,20,PGG_HM2
63,1,5.4268,8,8,F,25,PGG_HM2
64,1,5.4268,8,8,F,37,PGG_HM2
65,1,5.4268,8,8,F,39,PGG_HM2
66,1,5.4268,10,8,F,47,PGG_HM2
67,1,5.4268,4,8,M,22,PGG_HM2
68,0,5.4268,0,8,F,18,PGG_HM2
69,1,5.4268,0,8,F,18,PGG_HM2
70,1,5.4268,8,8,F,22,PGG_HM2
71,1,5.4268,2,8,M,18,PGG_HM2
72,0,5.4268,0,8,M,35,PGG_HM2
73,1,5.4268,8,8,F,21,PGG_HM2
74,0,5.4268,0,8,M,20,PGG_HM2
75,0,5.4268,0,8,M,18,PGG_HM2
76,1,5.4268,4,8,F,18,PGG_HM2
77,1,5.4268,0,8,F,19,PGG_HM2
78,0,5.4268,0,8,F,21,PGG_HM2
79,0,5.4268,0,8,F,29,PGG_HM2
80,0,5.4268,0,8,F,18,PGG_HM2
81,1,5.4268,0,8,F,20,PGG_HM2
82,1,5.4268,10,8,F,40,PGG_HM2
83,1,5.4268,4,8,M,19,PGG_HM2
84,1,5.4268,2,8,F,21,PGG_HM2
85,1,5.4268,10,8,F,26,PGG_HM2
86,1,5.4268,8,8,F,21,PGG_HM2
87,1,5.4268,10,8,F,25,PGG_HM2
88,1,5.4268,10,8,F,19,PGG_HM2
89,1,5.4268,0,8,M,18,PGG_HM2
90,1,5.4268,0,8,M,23,PGG_HM2
91,1,5.4268,4,8,M,21,PGG_HM2
92,1,5.4268,0,8,M,25,PGG_HM2
93,1,5.4268,6,8,M,55,PGG_HM2
94,1,5.4268,4,8,F,59,PGG_HM2
95,1,5.4268,2,8,F,23,PGG_HM2
96,1,5.4268,6,8,F,27,PGG_HM2
97,1,5.4268,0,8,M,24,PGG_HM2
98,1,5.4268,10,8,M,19,PGG_HM2
99,1,5.4268,0,8,F,64,PGG_HM2
100,1,5.4268,2,8,F,37,PGG_HM2
101,1,5.4268,0,8,F,43,PGG_HM2
,,,,,,,
1,1,4.7683,8,9,F,32,PGG_HM2
2,1,4.7683,0,9,F,22,PGG_HM2
3,1,4.7683,2,9,M,42,PGG_HM2
4,1,4.7683,0,9,M,21,PGG_HM2
5,0,4.7683,0,9,M,19,PGG_HM2
6,1,4.7683,0,9,M,23,PGG_HM2
7,0,4.7683,0,9,M,18,PGG_HM2
8,1,4.7683,0,9,F,47,PGG_HM2
9,0,4.7683,0,9,M,38,PGG_HM2
10,1,4.7683,0,9,M,25,PGG_HM2
11,0,4.7683,0,9,F,48,PGG_HM2
12,1,4.7683,0,9,F,21,PGG_HM2
13,1,4.7683,10,9,M,21,PGG_HM2
14,1,4.7683,0,9,F,23,PGG_HM2
15,1,4.7683,10,9,F,31,PGG_HM2
16,1,4.7683,4,9,M,18,PGG_HM2
17,1,4.7683,8,9,M,22,PGG_HM2
18,1,4.7683,10,9,M,19,PGG_HM2
19,1,4.7683,8,9,F,55,PGG_HM2
20,1,4.7683,6,9,F,32,PGG_HM2
21,1,4.7683,0,9,M,22,PGG_HM2
22,1,4.7683,1,9,F,18,PGG_HM2
23,1,4.7683,4,9,M,19,PGG_HM2
24,1,4.7683,0,9,F,20,PGG_HM2
25,1,4.7683,10,9,M,29,PGG_HM2
26,0,4.7683,0,9,F,21,PGG_HM2
27,1,4.7683,4,9,F,21,PGG_HM2
28,1,4.7683,8,9,M,50,PGG_HM2
29,0,4.7683,0,9,F,19,PGG_HM2
30,1,4.7683,10,9,F,24,PGG_HM2
31,1,4.7683,2,9,F,20,PGG_HM2
32,1,4.7683,8,9,M,28,PGG_HM2
33,0,4.7683,0,9,F,37,PGG_HM2
34,1,4.7683,0,9,F,30,PGG_HM2
35,1,4.7683,8,9,F,53,PGG_HM2
36,1,4.7683,4,9,F,24,PGG_HM2
37,1,4.7683,10,9,F,31,PGG_HM2
38,1,4.7683,10,9,F,24,PGG_HM2
39,1,4.7683,10,9,F,30,PGG_HM2
40,0,4.7683,0,9,M,26,PGG_HM2
41,1,4.7683,8,9,F,44,PGG_HM2
42,0,4.7683,0,9,F,23,PGG_HM2
43,1,4.7683,2,9,M,34,PGG_HM2
44,0,4.7683,0,9,F,42,PGG_HM2
45,1,4.7683,8,9,M,21,PGG_HM2
46,1,4.7683,8,9,F,55,PGG_HM2
47,1,4.7683,0,9,F,32,PGG_HM2
48,1,4.7683,2,9,F,20,PGG_HM2
49,1,4.7683,0,9,M,19,PGG_HM2
50,1,4.7683,8,9,F,32,PGG_HM2
51,1,4.7683,6,9,F,47,PGG_HM2
52,1,4.7683,8,9,F,34,PGG_HM2
53,0,4.7683,0,9,M,33,PGG_HM2
54,1,4.7683,10,9,F,38,PGG_HM2
55,1,4.7683,0,9,F,21,PGG_HM2
56,1,4.7683,8,9,F,48,PGG_HM2
57,1,4.7683,0,9,F,23,PGG_HM2
58,1,4.7683,6,9,F,38,PGG_HM2
59,0,4.7683,0,9,F,32,PGG_HM2
60,1,4.7683,6,9,F,45,PGG_HM2
61,1,4.7683,0,9,F,64,PGG_HM2
62,1,4.7683,6,9,M,20,PGG_HM2
63,1,4.7683,8,9,F,25,PGG_HM2
64,1,4.7683,10,9,F,37,PGG_HM2
65,1,4.7683,8,9,F,39,PGG_HM2
66,1,4.7683,10,9,F,47,PGG_HM2
67,1,4.7683,4,9,M,22,PGG_HM2
68,0,4.7683,0,9,F,18,PGG_HM2
69,1,4.7683,0,9,F,18,PGG_HM2
70,1,4.7683,10,9,F,22,PGG_HM2
71,1,4.7683,2,9,M,18,PGG_HM2
72,0,4.7683,0,9,M,35,PGG_HM2
73,1,4.7683,8,9,F,21,PGG_HM2
74,0,4.7683,0,9,M,20,PGG_HM2
75,0,4.7683,0,9,M,18,PGG_HM2
76,1,4.7683,2,9,F,18,PGG_HM2
77,1,4.7683,0,9,F,19,PGG_HM2
78,0,4.7683,0,9,F,21,PGG_HM2
79,0,4.7683,0,9,F,29,PGG_HM2
80,0,4.7683,0,9,F,18,PGG_HM2
81,1,4.7683,0,9,F,20,PGG_HM2
82,1,4.7683,10,9,F,40,PGG_HM2
83,1,4.7683,6,9,M,19,PGG_HM2
84,1,4.7683,2,9,F,21,PGG_HM2
85,1,4.7683,4,9,F,26,PGG_HM2
86,1,4.7683,6,9,F,21,PGG_HM2
87,1,4.7683,10,9,F,25,PGG_HM2
88,1,4.7683,8,9,F,19,PGG_HM2
89,1,4.7683,0,9,M,18,PGG_HM2
90,1,4.7683,2,9,M,23,PGG_HM2
91,1,4.7683,6,9,M,21,PGG_HM2
92,1,4.7683,0,9,M,25,PGG_HM2
93,1,4.7683,6,9,M,55,PGG_HM2
94,1,4.7683,4,9,F,59,PGG_HM2
95,1,4.7683,4,9,F,23,PGG_HM2
96,1,4.7683,0,9,F,27,PGG_HM2
97,1,4.7683,0,9,M,24,PGG_HM2
98,1,4.7683,10,9,M,19,PGG_HM2
99,1,4.7683,0,9,F,64,PGG_HM2
100,1,4.7683,2,9,F,37,PGG_HM2
101,1,4.7683,8,9,F,43,PGG_HM2
,,,,,,,
1,1,4.4756,8,10,F,32,PGG_HM2
2,1,4.4756,0,10,F,22,PGG_HM2
3,1,4.4756,0,10,M,42,PGG_HM2
4,1,4.4756,0,10,M,21,PGG_HM2
5,0,4.4756,0,10,M,19,PGG_HM2
6,1,4.4756,0,10,M,23,PGG_HM2
7,0,4.4756,0,10,M,18,PGG_HM2
8,1,4.4756,0,10,F,47,PGG_HM2
9,0,4.4756,0,10,M,38,PGG_HM2
10,1,4.4756,8,10,M,25,PGG_HM2
11,0,4.4756,0,10,F,48,PGG_HM2
12,1,4.4756,6,10,F,21,PGG_HM2
13,1,4.4756,10,10,M,21,PGG_HM2
14,1,4.4756,0,10,F,23,PGG_HM2
15,1,4.4756,6,10,F,31,PGG_HM2
16,1,4.4756,4,10,M,18,PGG_HM2
17,1,4.4756,6,10,M,22,PGG_HM2
18,1,4.4756,4,10,M,19,PGG_HM2
19,1,4.4756,6,10,F,55,PGG_HM2
20,1,4.4756,0,10,F,32,PGG_HM2
21,1,4.4756,10,10,M,22,PGG_HM2
22,1,4.4756,0,10,F,18,PGG_HM2
23,1,4.4756,4,10,M,19,PGG_HM2
24,1,4.4756,8,10,F,20,PGG_HM2
25,1,4.4756,10,10,M,29,PGG_HM2
26,0,4.4756,0,10,F,21,PGG_HM2
27,1,4.4756,4,10,F,21,PGG_HM2
28,1,4.4756,8,10,M,50,PGG_HM2
29,0,4.4756,0,10,F,19,PGG_HM2
30,1,4.4756,10,10,F,24,PGG_HM2
31,1,4.4756,2,10,F,20,PGG_HM2
32,1,4.4756,6,10,M,28,PGG_HM2
33,0,4.4756,0,10,F,37,PGG_HM2
34,1,4.4756,0,10,F,30,PGG_HM2
35,1,4.4756,6,10,F,53,PGG_HM2
36,1,4.4756,0,10,F,24,PGG_HM2
37,1,4.4756,10,10,F,31,PGG_HM2
38,1,4.4756,10,10,F,24,PGG_HM2
39,1,4.4756,10,10,F,30,PGG_HM2
40,0,4.4756,0,10,M,26,PGG_HM2
41,1,4.4756,8,10,F,44,PGG_HM2
42,0,4.4756,0,10,F,23,PGG_HM2
43,1,4.4756,2,10,M,34,PGG_HM2
44,0,4.4756,0,10,F,42,PGG_HM2
45,1,4.4756,6,10,M,21,PGG_HM2
46,1,4.4756,10,10,F,55,PGG_HM2
47,1,4.4756,4,10,F,32,PGG_HM2
48,1,4.4756,0,10,F,20,PGG_HM2
49,1,4.4756,0,10,M,19,PGG_HM2
50,1,4.4756,8,10,F,32,PGG_HM2
51,1,4.4756,0,10,F,47,PGG_HM2
52,1,4.4756,8,10,F,34,PGG_HM2
53,0,4.4756,0,10,M,33,PGG_HM2
54,1,4.4756,10,10,F,38,PGG_HM2
55,1,4.4756,10,10,F,21,PGG_HM2
56,1,4.4756,8,10,F,48,PGG_HM2
57,1,4.4756,2,10,F,23,PGG_HM2
58,1,4.4756,2,10,F,38,PGG_HM2
59,0,4.4756,0,10,F,32,PGG_HM2
60,1,4.4756,2,10,F,45,PGG_HM2
61,1,4.4756,4,10,F,64,PGG_HM2
62,1,4.4756,0,10,M,20,PGG_HM2
63,1,4.4756,8,10,F,25,PGG_HM2
64,1,4.4756,10,10,F,37,PGG_HM2
65,1,4.4756,8,10,F,39,PGG_HM2
66,1,4.4756,0,10,F,47,PGG_HM2
67,1,4.4756,5,10,M,22,PGG_HM2
68,0,4.4756,0,10,F,18,PGG_HM2
69,1,4.4756,10,10,F,18,PGG_HM2
70,1,4.4756,0,10,F,22,PGG_HM2
71,1,4.4756,2,10,M,18,PGG_HM2
72,0,4.4756,0,10,M,35,PGG_HM2
73,1,4.4756,0,10,F,21,PGG_HM2
74,0,4.4756,0,10,M,20,PGG_HM2
75,0,4.4756,0,10,M,18,PGG_HM2
76,1,4.4756,6,10,F,18,PGG_HM2
77,1,4.4756,2,10,F,19,PGG_HM2
78,0,4.4756,0,10,F,21,PGG_HM2
79,0,4.4756,0,10,F,29,PGG_HM2
80,0,4.4756,0,10,F,18,PGG_HM2
81,1,4.4756,10,10,F,20,PGG_HM2
82,1,4.4756,10,10,F,40,PGG_HM2
83,1,4.4756,6,10,M,19,PGG_HM2
84,1,4.4756,2,10,F,21,PGG_HM2
85,1,4.4756,4,10,F,26,PGG_HM2
86,1,4.4756,6,10,F,21,PGG_HM2
87,1,4.4756,6,10,F,25,PGG_HM2
88,1,4.4756,6,10,F,19,PGG_HM2
89,1,4.4756,0,10,M,18,PGG_HM2
90,1,4.4756,6,10,M,23,PGG_HM2
91,1,4.4756,4,10,M,21,PGG_HM2
92,1,4.4756,0,10,M,25,PGG_HM2
93,1,4.4756,0,10,M,55,PGG_HM2
94,1,4.4756,4,10,F,59,PGG_HM2
95,1,4.4756,2,10,F,23,PGG_HM2
96,1,4.4756,4,10,F,27,PGG_HM2
97,1,4.4756,2,10,M,24,PGG_HM2
98,1,4.4756,0,10,M,19,PGG_HM2
99,1,4.4756,4,10,F,64,PGG_HM2
100,1,4.4756,0,10,F,37,PGG_HM2
101,1,4.4756,0,10,F,43,PGG_HM2
,,,,,,,
1,1,4.6951,0,11,F,32,PGG_HM2
2,1,4.6951,0,11,F,22,PGG_HM2
3,1,4.6951,8,11,M,42,PGG_HM2
4,1,4.6951,0,11,M,21,PGG_HM2
5,0,4.6951,0,11,M,19,PGG_HM2
6,1,4.6951,0,11,M,23,PGG_HM2
7,0,4.6951,0,11,M,18,PGG_HM2
8,1,4.6951,0,11,F,47,PGG_HM2
9,0,4.6951,0,11,M,38,PGG_HM2
10,1,4.6951,10,11,M,25,PGG_HM2
11,0,4.6951,0,11,F,48,PGG_HM2
12,1,4.6951,6,11,F,21,PGG_HM2
13,1,4.6951,2,11,M,21,PGG_HM2
14,1,4.6951,0,11,F,23,PGG_HM2
15,1,4.6951,6,11,F,31,PGG_HM2
16,1,4.6951,6,11,M,18,PGG_HM2
17,1,4.6951,4,11,M,22,PGG_HM2
18,1,4.6951,6,11,M,19,PGG_HM2
19,1,4.6951,6,11,F,55,PGG_HM2
20,1,4.6951,0,11,F,32,PGG_HM2
21,1,4.6951,10,11,M,22,PGG_HM2
22,1,4.6951,1,11,F,18,PGG_HM2
23,1,4.6951,4,11,M,19,PGG_HM2
24,1,4.6951,6,11,F,20,PGG_HM2
25,1,4.6951,6,11,M,29,PGG_HM2
26,0,4.6951,0,11,F,21,PGG_HM2
27,1,4.6951,2,11,F,21,PGG_HM2
28,1,4.6951,6,11,M,50,PGG_HM2
29,0,4.6951,0,11,F,19,PGG_HM2
30,1,4.6951,10,11,F,24,PGG_HM2
31,1,4.6951,0,11,F,20,PGG_HM2
32,1,4.6951,6,11,M,28,PGG_HM2
33,0,4.6951,0,11,F,37,PGG_HM2
34,1,4.6951,0,11,F,30,PGG_HM2
35,1,4.6951,6,11,F,53,PGG_HM2
36,1,4.6951,4,11,F,24,PGG_HM2
37,1,4.6951,10,11,F,31,PGG_HM2
38,1,4.6951,10,11,F,24,PGG_HM2
39,1,4.6951,10,11,F,30,PGG_HM2
40,0,4.6951,0,11,M,26,PGG_HM2
41,1,4.6951,8,11,F,44,PGG_HM2
42,0,4.6951,0,11,F,23,PGG_HM2
43,1,4.6951,0,11,M,34,PGG_HM2
44,0,4.6951,0,11,F,42,PGG_HM2
45,1,4.6951,4,11,M,21,PGG_HM2
46,1,4.6951,8,11,F,55,PGG_HM2
47,1,4.6951,0,11,F,32,PGG_HM2
48,1,4.6951,0,11,F,20,PGG_HM2
49,1,4.6951,0,11,M,19,PGG_HM2
50,1,4.6951,10,11,F,32,PGG_HM2
51,1,4.6951,0,11,F,47,PGG_HM2
52,1,4.6951,2,11,F,34,PGG_HM2
53,0,4.6951,0,11,M,33,PGG_HM2
54,1,4.6951,10,11,F,38,PGG_HM2
55,1,4.6951,10,11,F,21,PGG_HM2
56,1,4.6951,6,11,F,48,PGG_HM2
57,1,4.6951,2,11,F,23,PGG_HM2
58,1,4.6951,2,11,F,38,PGG_HM2
59,0,4.6951,0,11,F,32,PGG_HM2
60,1,4.6951,10,11,F,45,PGG_HM2
61,1,4.6951,8,11,F,64,PGG_HM2
62,1,4.6951,0,11,M,20,PGG_HM2
63,1,4.6951,10,11,F,25,PGG_HM2
64,1,4.6951,10,11,F,37,PGG_HM2
65,1,4.6951,10,11,F,39,PGG_HM2
66,1,4.6951,8,11,F,47,PGG_HM2
67,1,4.6951,6,11,M,22,PGG_HM2
68,0,4.6951,0,11,F,18,PGG_HM2
69,1,4.6951,0,11,F,18,PGG_HM2
70,1,4.6951,6,11,F,22,PGG_HM2
71,1,4.6951,2,11,M,18,PGG_HM2
72,0,4.6951,0,11,M,35,PGG_HM2
73,1,4.6951,8,11,F,21,PGG_HM2
74,0,4.6951,0,11,M,20,PGG_HM2
75,0,4.6951,0,11,M,18,PGG_HM2
76,1,4.6951,10,11,F,18,PGG_HM2
77,1,4.6951,0,11,F,19,PGG_HM2
78,0,4.6951,0,11,F,21,PGG_HM2
79,0,4.6951,0,11,F,29,PGG_HM2
80,0,4.6951,0,11,F,18,PGG_HM2
81,1,4.6951,6,11,F,20,PGG_HM2
82,1,4.6951,10,11,F,40,PGG_HM2
83,1,4.6951,4,11,M,19,PGG_HM2
